爱德华·巴纳德的堕落:毛姆短篇小说全集1,"
        
  
  [英] 毛姆 / 陈以侃 / 理想国 | 广西师范大学出版社 / 2016-10-1 / 56.00元

      ",9.0
没有色彩的多崎作和他的巡礼之年,"
        
  
  [日] 村上春树 / 施小炜 / 南海出版公司 / 2013-10-1 / 39.50元

      ",8.2
1Q84BOOK2:7月～9月,"
        
  
  [日] 村上春树 / 施小炜 / 南海出版公司 / 2010-6 / 36.00元

      ",8.4
猎豹,"
        
  
  [挪] 尤·奈斯博 / 林立仁 / 湖南文艺出版社/博集天卷 / 2016-11-1 / 58.00元（全两册）

      ",8.5
动物凶猛,"
        
  
  王朔 / 中国电影出版社 / 2004-2 / 15.5

      ",8.3
荒原狼,"
        
  
  [德]赫尔曼·黑塞 / 赵登荣、倪诚恩 / 上海译文出版社 / 2008-7 / 13.00

      ",9.0
肠子,"
        
  
  [美] 恰克·帕拉尼克 / 景翔 / 吉林出版集团有限责任公司 / 2011-1 / 35.00元

      ",8.3
大师和玛格丽特,"
        
  
  [俄] 布尔加科夫 / 钱诚 / 人民文学出版社 / 2004-06 / 21.00元

      ",9.0
群山回唱,"
        
  
  [美] 卡勒德·胡赛尼 / 康慨 / 上海人民出版社 / 2013-8 / 36.00元

      ",8.4
罪与罚,"
        
  
  [俄] 陀思妥耶夫斯基 / 朱海观、王汶 / 人民文学出版社 / 2003-8 / 22.00元

      ",8.8
驻马店伤心故事集,"
        
  
  郑在欢 / 上海文艺出版社 / 2017-2 / 35.00元

      ",7.6
望春风,"
        
  
  格非 / 译林出版社 / 2016-6 / 48.00元

      ",8.2
请以你的名字呼唤我,"
        
  
  安德烈·艾席蒙 / 权景 / 中国友谊出版公司 / 2012-8 / 29.80元

      ",8.6
白夜行,"
        
  
  [日] 东野圭吾 / 刘姿君 / 南海出版公司 / 2008-9 / 29.80元

      ",9.1
夜莺,"
        
  
  [美] 克里斯汀·汉娜 / 黄瑶 / 四川人民出版社 / 2016-11 / 38.00元

      ",8.6
华氏451,"
        
  
  (美)雷·布拉德伯里 / 于而彦 / 上海译文出版社 / 2012-10 / 28.00元

      ",8.2
纳尔齐斯与歌尔德蒙,"
        
  
  [德]赫尔曼·黑塞 / 杨武能 / 上海译文出版社 / 2007-7 / 23.00

      ",9.2
蝇王,"
        
  
  [英] 威廉·戈尔丁 / 龚志成 / 上海译文出版社 / 2006-8 / 13.00元

      ",8.3
盲目的向日葵,"
        
  
  [西班牙] 阿尔贝托·门德斯 / 林叶青 / 百花文艺出版社 / 2017-5 / 39.50元

      ",8.6
杜拉拉升职记,"
        
  
  李可 / 陕西师范大学出版社 / 2007-9 / 26.00元

      ",7.8
没有悲伤的城市,"
        
  
  （加）阿诺什·艾拉尼、Irani Anosh / 李馨萌 / 陕西师范大学 / 2009年9月 / 25.00元

      ",7.2
蒙着眼睛的旅行者,"
        
  
  朱岳 / 北京联合出版公司·后浪出版公司 / 2016-8 / 36.00元

      ",8.1
世上最美的溺水者,"
        
  
  [哥伦比亚] 加西亚·马尔克斯 / 陶玉平 / 南海出版公司 / 2015-11-1 / 35.00元

      ",8.8
神经漫游者,"
        
  
  [美] 威廉·吉布森 / Denovo / 江苏文艺出版社 / 2013-6 / 32.00元

      ",8.1
四世同堂:英文缩写本的中文本,"
        
  
  老舍 / 北京十月文艺出版社 / 2008-07 / 36.00元

      ",9.3
宇宙奇趣全集,"
        
  
  伊塔洛·卡尔维诺 / 张密、杜颖、翟恒 / 译林出版社 / 2011-4 / 28.00元

      ",8.7
沉睡的人鱼之家,"
        
  
  [日] 东野圭吾 / 王蕴洁 / 北京联合出版公司 / 2017-6 / 39.80元

      ",7.2
三体Ⅲ:死神永生,"
        
  
  刘慈欣 / 重庆出版社 / 2010-11 / 38.00元

      ",9.2
喧哗与骚动,"
        
  
  (美)威廉﹒福克纳 / 李文俊 / 上海译文出版社 / 2004-08 / 25.00

      ",8.8
失物之书,"
        
  
  [爱尔兰] 约翰·康诺利 / 安之 / 人民文学出版社 / 2009-4 / 29.90

      ",8.5
没有个性的人,"
        
  
  (奥地利)罗伯特·穆齐尔 / 张荣昌 / 作家出版社 / 2001-1 / 60.00元

      ",8.9
小团圆,"
        
  
  张爱玲 / 北京十月文艺出版社 / 2009-4 / 28.00

      ",7.6
1988：我想和这个世界谈谈,"
        
  
  韩寒 / 国际文化出版公司 / 2010-9 / 25.00元

      ",7.9
初夜,"
        
  
  唐颖 / 浙江文艺出版社 / 2017-6 / 35

      ",8.4
傲慢与偏见,"
        
  
  [英] 奥斯丁 / 张玲、张扬 / 人民文学出版社 / 1993-7 / 13.00元

      ",8.8
烛烬,"
        
  
  [匈] 马洛伊·山多尔 / 余泽民 / 译林出版社 / 2015-11 / 35.00

      ",8.6
明镜之书,"
        
  
  [罗] 尤金·欧·切洛维茨 / 张畅、袁子奇 / 中信出版社 / 2017-7 / 42.80元

      ",7.6
群魔,"
        
  
  [俄] 费·陀思妥耶夫斯基 / 臧仲伦 / 译林出版社 / 2002-5 / 36.50元

      ",9.3
棋王.樹王.孩子王,"
        
  
  阿城 / 大地 / 2007-1-1 / NTD 200

      ",9.1
三体Ⅱ:黑暗森林,"
        
  
  刘慈欣 / 重庆出版社 / 2008-5 / 32.00

      ",9.3
白痴,"
        
  
  [俄]陀思妥耶夫斯基 / 荣如德 / 上海译文出版社 / 2006-8 / 20.00元

      ",8.9
嫌疑人X的献身,"
        
  
  [日] 东野圭吾 / 刘子倩 / 南海出版公司 / 2008-9 / 28.00

      ",8.9
时间之间:现代版《冬天的故事》,"
        
  
  [英] 珍妮特·温特森 / 于是 / 未读·北京联合出版公司 / 2016-4 / 49.80元

      ",8.3
神们自己:关于平行宇宙的一切,"
        
  
  [美] 艾萨克·阿西莫夫 / 崔正男 / 江苏凤凰文艺出版社 / 2014-12-1 / 39.00元

      ",8.4
假如岁月足够长,"
        
  
  [日] 三浦紫苑 / 周慧 / 北京联合出版公司 / 2017-3 / 32.00元

      ",8.2
地下室手记,"
        
  
  [俄]陀思妥耶夫斯基 / 臧仲伦 / 漓江出版社 / 2012-5-1 / 15.00元

      ",9.1
到灯塔去,"
        
  
  (英)弗吉尼亚·伍尔夫 / 瞿世镜 / 上海译文出版社 / 2009-1-1 / 22.00

      ",8.6
直到那一天,"
        
  
  [法] 米歇尔·普西 / 梁若瑜 / 湖南文艺出版社 / 2016-12 / 39.00元

      ",7.1
哈利·波特与魔法石,"
        
  
  [英] J. K. 罗琳 / 苏农 / 人民文学出版社 / 2000-9 / 19.50元

      ",9.0
春宵苦短，少女前進吧！:森見登美彥作品集1,"
        
  
  森見登美彥 / 劉姿君 / 麥田出版 / 2009-9-3 / NTD300元

      ",8.7
呼吸课,"
        
  
  [美] 安·泰勒 / 卢肖慧 / 百花文艺出版社 / 2017-3 / 45.00元

      ",7.6
山月记,"
        
  
  中岛敦 / 韩冰、孙志勇 / 中华书局 / 2013-5 / 28

      ",8.8
天使望故乡,"
        
  
  [美] 托马斯·沃尔夫 / 王建开、陈庆勋 / 上海译文出版社 / 2009-8 / 35.00元

      ",8.6
春雪,"
        
  
  [日] 三岛由纪夫 / 唐月梅 / 上海译文出版社 / 2010年8月 / 32.00

      ",8.9
爱与黑暗的故事,"
        
  
  (以色列)阿摩司·奥兹 / 钟志清 / 译林出版社 / 2007-8 / 35.00元

      ",8.7
达摩流浪者,"
        
  
  [美] 杰克·凯鲁亚克 / 梁永安 / 上海译文出版社 / 2008-7 / 26.00

      ",8.5
长安十二时辰,"
        
  
  马伯庸 / 湖南文艺出版社 / 2016-11-21 / 79.60元

      ",空
魔戒,"
        
  
  [英] J.R.R.托尔金 / 邓嘉宛、石中歌、杜蕴慈 / 上海人民出版社 / 2013-9 / 169.00元

      ",9.5
奥丽芙·基特里奇,"
        
  
  (美)伊丽莎白·斯特劳特 / 张芸 / 南海出版公司 / 2011-9-1 / 29.50元

      ",9.0
万物的签名,"
        
  
  [美]伊丽莎白·吉尔伯特（Elizabeth Gilbert） / 何佩桦 / 中信出版社 / 2015-2 / 42.00元

      ",8.7
索拉里斯星,"
        
  
  [波] 斯坦尼斯拉夫·莱姆 / 陈春文 / 商务印书馆 / 2005-10 / 20.00元

      ",8.8
出埃及记,"
        
  
  （美）里昂·尤里斯 / 高卫民 / 中国青年出版社 / 2008-10 / 50.00元

      ",8.7
无人生还,"
        
  
  [英] 阿加莎?克里斯蒂 / 祁阿红 / 人民文学出版社 / 2008-3 / 19.00

      ",8.9
橘子不是唯一的水果,"
        
  
  [英] 珍妮特·温特森 / 于是 / 新星出版社 / 2010-7 / 25.00元

      ",7.6
象棋的故事,"
        
  
  [奥] 斯台芬·茨威格 / 张玉书 / 上海译文出版社 / 2007-7 / 23.00元

      ",9.0
日瓦戈医生,"
        
  
  〔苏〕鲍里斯·帕斯捷尔纳克 / 蓝英年、张秉衡 / 人民文学出版社 / 2006-1-1 / 28

      ",8.6
软件体的生命周期:特德·姜科幻小说集,"
        
  
  [美] 特德·姜 / 张博然、李克勤、王荣生、耿辉 / 译林出版社 / 2015-5 / 35.00元

      ",8.7
玻璃球游戏,"
        
  
  [德]赫尔曼·黑塞 / 张佩芬 / 上海译文出版社 / 2007-07-01 / 31.00元

      ",9.0
芒果街上的小屋,"
        
  
  [美国] 桑德拉·希斯内罗丝 / 潘帕 / 译林出版社 / 2006-6 / 24.50元

      ",7.8
MeBeforeYou,"
        
  
  Jojo Moyes / Michael Joseph / 2012-1-5 / 78元

      ",8.3
儿童法案,"
        
  
  [英] 伊恩·麦克尤恩 / 郭国良 / 上海译文出版社 / 2017-3 / 39

      ",7.9
大教堂,"
        
  
  [美] 雷蒙德·卡佛 / 肖铁 / 译林出版社 / 2009-1 / 25.00

      ",8.5
盗墓笔记:七星鲁王宫,"
        
  
  南派三叔 / 中国友谊出版公司 / 2007-1 / 26.80元

      ",8.3
米格尔街,"
        
  
  V.S.奈保尔 (V.S.Naipaul) / 张琪 / 南海出版公司 / 2013-7 / CNY 28.00

      ",8.5
死缓,"
        
  
  [法] 路易-费迪南·塞利纳 / 金龙格 / 漓江出版社 / 2016-1 / 60.00元

      ",8.6
老人与海,"
        
  
  海明威 / 吴劳 / 上海译文出版社 / 1999-10 / 8.20元

      ",8.3
京华烟云,"
        
  
  林语堂 / 张振玉 / 陕西师范大学出版社 / 2005-7 / 43.00元

      ",8.5
屠夫十字镇,"
        
  
  [美] 约翰·威廉斯 / 李广荣 / 世纪文景/上海人民出版社 / 2016-7 / 49.00元

      ",8.4
五号屠场:儿童十字军,"
        
  
  (美)库尔特·冯内古特 / 虞建华 / 译林出版社 / 2008-8 / 19.80元

      ",8.7
长夜难明,"
        
  
  紫金陈 / 云南人民出版社 / 2017-1 / 42.00元

      ",8.6
冰与火之歌:（1-5卷：权力的游戏、列王的纷争、冰雨的风暴、群鸦的盛宴、魔龙的狂,"
        
  
  [美]乔治·R.R.马丁 / 谭光磊、屈畅、胡绍晏 / 重庆出版社 / 2013-10-1 / 330.00元

      ",9.5
我不知道该如何像正常人那样生活,"
        
  
  徐晚晴 / 上海文艺出版社 · 豆瓣阅读 / 2016-10 / 29.00

      ",7.4
河流之声,"
        
  
  [西班牙] 乔莫·卡夫雷 / 张雯媛 / 理想国 | 广西师范大学出版社 / 2017-1-1 / 88.00元

      ",8.7
寻欢作乐,"
        
  
  [英] 威廉·萨默塞特·毛姆 / 叶尊 / 译林出版社 / 2013-2 / 29.80元

      ",8.4
维罗妮卡决定去死,"
        
  
  [巴西] 保罗·柯艾略 / 闵雪飞 / 南海出版公司 / 2010-8 / 22.00元

      ",8.2
麦琪的礼物:欧·亨利短篇小说经典,"
        
  
  [美] 欧·亨利 / 张经浩 / 上海社会科学院出版社 / 2003-7 / 25.00元

      ",8.6
奇风岁月,"
        
  
  [美国] 罗伯特·麦卡蒙 / 陈宗琛 / 译林出版社 / 2011-5 / 36.00元

      ",8.8
在路上,"
        
  
  [美] 杰克·凯鲁亚克 / 王永年 / 上海译文出版社 / 2006-10 / 28.00元

      ",7.8
纯真博物馆,"
        
  
  [土耳其] 奥尔罕·帕慕克 / 陈竹冰 / 上海人民出版社 / 2010-1 / 36.00元

      ",8.0
一个人的好天气,"
        
  
  [日] 青山七惠 / 竺家荣 / 上海译文出版社 / 2007-9 / 15.00元

      ",7.6
精神病患,"
        
  
  [美] 威廉·彼得·布拉蒂 / 姚向辉 / 北京时代华文书局 / 2016-5-16 / 56.00元

      ",8.0
余生皆假期,"
        
  
  伊坂幸太郎 / 吕灵芝 / 新星出版社 / 2015-2 / 28

      ",7.8
草原动物园,"
        
  
  马伯庸 / 中信出版集团 / 2017-3 / 48.00

      ",7.6
且听风吟,"
        
  
  [日] 村上春树 / 林少华 / 上海译文出版社 / 2001-8 / 11.80元

      ",7.8
天龙八部,"
        
  
  金庸 / 有1996年11月北平第4次印刷本 / 三联书店 / 1994-5 / 96.0

      ",9.1
精神科的故事：在游泳池,"
        
  
  [日] 奥田英朗 / 王维幸 / 南海出版公司 / 2016-7 / 35.00元

      ",7.5
遍地风流,"
        
  
  阿城 / 作家出版社 / 1998 / 12.00

      ",8.9
我的名字叫红,"
        
  
  [土耳其] 奥尔罕·帕慕克 / 沈志兴 / 上海人民出版社 / 2006-8 / 29.00元

      ",7.9
呐喊,"
        
  
  鲁迅 / 人民文学出版社 / 1973年3月 / 0.36元

      ",8.9
虚构集,"
        
  
  [阿根廷]豪·路·博尔赫斯 / 王永年 / 浙江文艺出版社 / 2008-2 / 20.00元

      ",9.2
恶童日记:恶童三部曲1,"
        
  
  [匈牙利] 雅歌塔·克里斯多夫 / 简伊玲 / 上海人民出版社 / 2009-1 / 22.00

      ",8.6
变形记:卡夫卡小说,"
        
  
  [奥] 卡夫卡 / 叶廷芳、赵登荣 / 浙江文艺出版社 / 2003-4 / 16.00元

      ",8.4
人·兽·鬼,"
        
  
  钱锺书 / 生活·读书·新知三联书店 / 2002-5 / 10.00元

      ",8.7
迷宫中的将军,"
        
  
  [哥伦比亚] 加西亚·马尔克斯 / 王永年 / 南海出版公司 / 2014-11 / 39.50元

      ",8.7
快乐,"
        
  
  [日] 青山七惠 / 岳远坤 / 上海译文出版社 / 2017-6 / 38.00

      ",6.9
编舟记,"
        
  
  三浦紫苑 / 蒋葳 / 上海文艺出版社 / 2015-3 / 28.00元

      ",8.5
二代目归来:有顶天家族,"
        
  
  [日] 森见登美彦 / 黄文娟 / 世纪文景/上海人民出版社 / 2017-5-25 / 45.00元

      ",8.3
鼠疫:插图修订本,"
        
  
  [法] 阿尔贝·加缪 / 顾方济、徐志仁 / 译林出版社 / 2003-05 / 20.00元

      ",8.5
约翰·克利斯朵夫,"
        
  
  （法）罗曼·罗兰 / 傅雷 / 人民文学出版社 / 1957-1-1 / 74.00元

      ",8.7
意外的旅客,"
        
  
  [美] 安·泰勒 / 陈嘉瑜 / 百花文艺出版社 / 2017-6-30 / 49.50元

      ",8.1
不存在的骑士,"
        
  
  [意] 伊塔洛·卡尔维诺 / 吴正仪 / 译林出版社 / 2012-4 / 22.00元

      ",8.8
克罗诺皮奥与法玛的故事,"
        
  
  [阿根廷] 胡里奥·科塔萨尔 / 范晔 / 南京大学出版社 / 2012-11 / 25.00元

      ",8.8
沧浪之水,"
        
  
  阎真 / 人民文学出版社 / 2001-10 / 26.00元

      ",8.5
阿Q正传,"
        
  
  鲁迅、丰子恺 / 上海书店出版社 / 2003-7 / 14.50元

      ",8.7
摩天楼,"
        
  
  [英] J.G.巴拉德 / 陈醉、顾君、王卉 / 上海人民出版社 / 2017-6 / 45.00元

      ",7.8
罗生门,"
        
  
  [日]芥川龙之介 / 林少华 / 上海译文出版社 / 2008-7 / 12.00元

      ",8.7
夏洛克是我的名字:现代版《威尼斯商人》,"
        
  
  [英] 霍华德·雅各布森 / 齐彦婧 / 未读·文艺家·北京联合出版公司 / 2017-6-23 / 49.80

      ",7.7
猫城记,"
        
  
  老舍 / 人民文学出版社 / 2008-11 / 12.00元

      ",8.6
克苏鲁神话,"
        
  
  [美] H.P.洛夫克拉夫特 / 姚向辉 / 浙江文艺出版社 / 2016-11-1 / 68.00元

      ",7.6
ZOO,"
        
  
  [日] 乙一 / 李颖秋 / 当代世界出版社 / 2007-10 / 20.00元

      ",8.6
思家小馆的晚餐,"
        
  
  [美] 安·泰勒 / 刘韶方 / 百花文艺出版社 / 2016-10 / 39.50

      ",7.7
乌克兰拖拉机简史,"
        
  
  [英] 玛琳娜·柳薇卡 / 邵文实 / 吉林出版集团 / 2011-12 / 32.00元

      ",7.6
漫长的告别,"
        
  
  [美] 雷蒙德·钱德勒 / 宋碧云 / 新星出版社 / 2008-2 / 25.00

      ",8.1
如何阅读一本小说:AJauntyExplorationoftheWorld'sFavoriteLiteraryformbyThomasC.Foster,"
        
  
  [美] 托马斯·福斯特 / 梁笑 / 南海出版公司 / 2015-4 / 39.5

      ",7.9
汪曾祺小说经典,"
        
  
  汪曾祺 / 人民文学出版社 / 2005-8-1 / 25.00元

      ",9.3
少年巴比伦,"
        
  
  路内 / 重庆出版社 / 2008-8 / 22.00元

      ",8.6
洗澡,"
        
  
  杨绛 / 人民文学出版社 / 2004-01 / 16.00

      ",8.2
铁皮鼓,"
        
  
  [德] 格拉斯 / 胡其鼎 / 上海译文出版社 / 2006-8 / 20.00元

      ",8.6
无根之木,"
        
  
  [美] 娜奥米·诺维克 / 雒城 / 天地出版社 / 2017-5 / 38.00

      ",7.7
温柔的叹息,"
        
  
  [日] 青山七惠 / 竺家荣 / 上海译文出版社 / 2010-1 / 20.00元

      ",7.7
嗨，好久不见,"
        
  
  顾前 / 北京十月文艺出版社 / 2016-11 / 36.00元

      ",8.3
小姨多鹤,"
        
  
  严歌苓 / 作家出版社 / 2008-4 / 28.00元

      ",8.6
我是个年轻人我心情不太好,"
        
  
  (挪威)阿澜·卢 / 宁蒙 / 浙江文艺出版社 / 2013-1-1 / 28.80元

      ",7.5
俗世奇人:（修订版）,"
        
  
  冯骥才 / 作家出版社 / 2008-12 / 18.00元

      ",8.5
九故事,"
        
  
  [美] J.D.塞林格 / 李文俊、何上峰 / 人民文学出版社 / 2007-8 / 17.00元

      ",8.5
大裂,"
        
  
  胡迁 / 九州出版社 / 2017-1-1 / 35.00元

      ",7.6
青铜时代:时代三部曲,"
        
  
  王小波 / 花城出版社 / 1997-5 / 29.00元

      ",8.7
人生,"
        
  
  路遥 / 北京十月文艺出版社 / 2009-5 / 20.00元

      ",8.4
冷血,"
        
  
  杜鲁门·卡波特 / 夏杪 / 南海出版社 / 2010-1 / 28.00元

      ",8.6
少数派报告:菲利普·迪克短篇小说精选,"
        
  
  (美)菲利普·迪克 / 周昭蓉 / 译林出版社 / 2013-9 / 32.00元

      ",9.0
采桑子,"
        
  
  叶广芩 / 北京出版社 / 2009-1 / 32.00元

      ",9.0
佩德罗·巴拉莫,"
        
  
  [墨西哥]胡安·鲁尔福 / 屠孟超 / 译林出版社 / 2007-10 / 18.00

      ",8.9
摆渡人,"
        
  
  [英]克莱儿·麦克福尔 / 付强 / 百花洲文艺出版社 / 2015-6-1 / 36.00

      ",6.2
沙之书,"
        
  
  (阿根廷)博尔赫斯 / 王永年 / 上海译文出版社 / 2015-7 / 26.00

      ",9.0
赴宴之前:毛姆小说精选集,"
        
  
  [英] 毛姆 / 罗长利 / 北京联合出版公司 / 2017-6-20 / 38.80

      ",8.8
倒悬的地平线,"
        
  
  [法] 马克·李维 / 余轶 / 湖南文艺出版社 / 2017-7 / 42.00元

      ",7.7
小城,"
        
  
  （美）劳伦斯·布洛克 / 刘丽真 / 上海译文出版社 / 2010-2 / 32.00元

      ",8.1
慈悲,"
        
  
  路内 / 人民文学出版社 / 2016-1 / 36.00

      ",8.1
战争与和平（全四册）,"
        
  
  [俄] 列夫·托尔斯泰 / 刘辽逸 / 人民文学出版社 / 1997-12 / 59.00元

      ",8.7
突然，响起一阵敲门声,"
        
  
  [以色列] 埃特加·凯雷特 / 楼武挺 / 上海文艺出版社 / 2013-10-25 / 25.00

      ",8.3
偷书贼,"
        
  
  [澳] 马克斯·苏萨克 / 孙张静 / 南海出版公司 / 2007-8 / 25.00元

      ",8.0
我们,"
        
  
  [俄] 尤金·扎米亚金 / 殷杲 / 江苏人民出版社 / 2005-10 / 18.00元

      ",7.9
伪装成独白的爱情,"
        
  
  [匈] 马洛伊·山多尔 / 郭晓晶 / 译林出版社 / 2015-10 / 48.00

      ",8.6
卡夫卡小说全集（全三册）,"
        
  
  [奥] 卡夫卡 / 韩瑞祥 [等] / 人民文学出版社 / 2003-08 / 60.00元

      ",9.0
